GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Women who had a birth in the past 12 months:
HD02_VD02,Margin of Error; Women who had a birth in the past 12 months:
HD01_VD03,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent):
HD02_VD03,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent):
HD01_VD04,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Less than high school graduate
HD02_VD04,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Less than high school graduate
HD01_VD05,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - High school graduate (includes equivalency)
HD02_VD05,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - High school graduate (includes equivalency)
HD01_VD06,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Some college or associate's degree
HD02_VD06,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Some college or associate's degree
HD01_VD07,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Bachelor's degree
HD02_VD07,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Bachelor's degree
HD01_VD08,Estimate; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Graduate or professional degree
HD02_VD08,Margin of Error; Women who had a birth in the past 12 months: - Now married (including separated and spouse absent): - Graduate or professional degree
HD01_VD09,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced):"
HD02_VD09,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced):"
HD01_VD10,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Less than high school graduate"
HD02_VD10,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Less than high school graduate"
HD01_VD11,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - High school graduate (includes equivalency)"
HD02_VD11,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - High school graduate (includes equivalency)"
HD01_VD12,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Some college or associate's degree"
HD02_VD12,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Some college or associate's degree"
HD01_VD13,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Bachelor's degree"
HD02_VD13,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Bachelor's degree"
HD01_VD14,"Estimate; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Graduate or professional degree"
HD02_VD14,"Margin of Error; Women who had a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Graduate or professional degree"
HD01_VD15,Estimate; Women who did not have a birth in the past 12 months:
HD02_VD15,Margin of Error; Women who did not have a birth in the past 12 months:
HD01_VD16,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent):
HD02_VD16,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent):
HD01_VD17,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Less than high school graduate
HD02_VD17,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Less than high school graduate
HD01_VD18,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - High school graduate (includes equivalency)
HD02_VD18,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - High school graduate (includes equivalency)
HD01_VD19,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Some college or associate's degree
HD02_VD19,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Some college or associate's degree
HD01_VD20,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Bachelor's degree
HD02_VD20,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Bachelor's degree
HD01_VD21,Estimate; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Graduate or professional degree
HD02_VD21,Margin of Error; Women who did not have a birth in the past 12 months: - Now married (including separated and spouse absent): - Graduate or professional degree
HD01_VD22,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced):"
HD02_VD22,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced):"
HD01_VD23,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Less than high school graduate"
HD02_VD23,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Less than high school graduate"
HD01_VD24,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - High school graduate (includes equivalency)"
HD02_VD24,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - High school graduate (includes equivalency)"
HD01_VD25,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Some college or associate's degree"
HD02_VD25,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Some college or associate's degree"
HD01_VD26,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Bachelor's degree"
HD02_VD26,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Bachelor's degree"
HD01_VD27,"Estimate; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Graduate or professional degree"
HD02_VD27,"Margin of Error; Women who did not have a birth in the past 12 months: - Unmarried (never married, widowed and divorced): - Graduate or professional degree"
